88.45546,87.06508,87.43861,88.51772,87.81215,88.41396,90.36464,91.90028,93.80946,95.07533,95.19984,96.71474,97.64857,100.3048,99.91054,102.8783,104.3725,108.8964,111.8017,116.3463,120.4345,129.8766,138.4264,144.32,148.5119,152.3302,153.6584,156.3769,156.9994,157.7672,157.0409,156.2523,155.4015,156.7919,157.3522,157.6842,157.2484,155.4223,152.434,158.5143,168.6413,178.7062,185.6166,192.4025,196.8019,201.5749,204.3971,207.9665,210.8302,215.6862,218.4877,222.6589,224.9416,228.4694,232.2048,235.5666,239.1777,242.0414,244.5109,246.7729,248.1633,248.5783,248.8273,247.5822,248.6198,249.4499,250.944,252.9362,255.3019,261.652,265.6157,270.2849,271.9243,274.373,275.2031,276.1161,277.4235,278.2536,280.3703,283.8359,285.5375,287.8825,289.1069,290.933,292.0536,292.5102,293.4648,293.7761,294.6684,295.0419,295.955,297.8227,299.1716,300.7695,301.0807,301.6203,302.8447,303.3842,304.069,303.737,302.2844,300.1054,297.6359,294.1703,290.518,287.6335,281.3871,279.4572,282.0927,284.0226,286.8449,289.3144,291.1406,292.4479,293.7761,295.3325,296.7021,298.051,297.7604,298.1962,296.7228,295.8928,293.3195,291.8669,286.6166,283.3586,277.4028,275.0163,272.36,271.5092,270.7829,271.613,273.4599,276.0746,277.4858,279.6232,280.3495,280.5986,279.4157,277.9216,274.8088,271.9035,266.9023,265.0761,265.5742,267.4626,266.1967,268.1266,268.0851,268.3549,267.1098,264.9101,263.5405,259.4108,257.6469,257.3979,256.7546,257.1904,255.1359,253.3513,252.4589,253.289,252.9155,252.6042,251.8156,250.3007,250.114,252.7702,259.2448,262.4821,266.0515,268.2927,269.2888,270.3471,270.6169,269.8906,268.2719,266.7985,263.8725,260.0126,256.1528,252.8325,252.1061,251.6081,250.4045,248.5991,246.2541,243.7224,241.0661,236.7494,232.599,233.0971,236.8532,240.6511,242.6225,244.8222,245.9221,247.1464,247.8727,247.769,247.9973,246.1503,244.8845,242.83,240.6718,238.5136,236.0439,235.9194,236.2099,236.1891,236.1269,235.4628,233.7819,232.8481,229.839,227.8676,222.4306,218.1764,211.1623,209.6474,210.0832,207.4684,206.6384,202.4672,200.392,195.9718,189.6217,185.7619,181.0512,179.5778,176.0085,173.6012,171.6506,168.413,166.7943,162.6647,159.1369,155.5883,149.5287,143.4069,136.289,128.6523,123.1737,118.9818,112.943,108.3361,97.56557,92.0663,78.70204,65.93959,58.38588,52.30556,47.80238,44.52357,40.5807,39.66762
88.06117,87.14809,87.91591,88.49696,87.93666,88.45546,89.63832,92.54359,93.6227,95.34511,95.63564,96.61098,97.79384,99.47475,100.9066,102.567,104.2687,108.3153,111.8432,116.5124,123.0285,132.4084,138.2397,145.0463,149.1137,153.1603,154.5714,156.6051,157.8503,157.8295,157.8918,156.2523,155.443,156.0241,157.4975,156.9372,157.0824,155.4845,153.1188,156.7919,170.3639,177.6271,187.5881,192.0705,197.9848,201.5334,204.5424,207.8005,211.2453,214.7939,219.5046,221.8288,225.5434,228.3864,231.5199,236.9155,239.5097,241.9169,245.2995,247.0427,248.1218,248.2255,247.769,248.018,247.9765,250.0309,250.529,252.7702,257.6677,262.2123,266.3627,269.8906,271.447,274.29,274.9125,276.6349,277.1953,277.9423,281.0136,283.0473,285.9318,287.4467,289.2936,290.352,291.4311,292.78,293.1535,293.9006,294.3986,295.8305,296.8474,298.2377,299.5451,300.9977,302.0146,302.4296,302.5956,303.5087,303.9653,303.7785,303.2597,300.0016,297.8849,293.4233,290.5388,287.592,281.4909,279.7062,282.487,284.1472,287.1977,289.4804,291.5971,292.8837,293.527,294.7099,296.4738,296.9304,297.8434,297.4907,297.4077,295.5192,293.7553,290.186,286.4714,282.0512,277.216,274.622,273.1901,270.9074,270.7621,271.7375,273.0656,275.8049,277.631,279.3327,279.976,280.308,279.2289,276.9877,274.0617,270.6169,266.6948,265.4081,264.8271,266.3212,266.3835,267.4003,267.8776,267.8154,266.259,264.7026,261.6728,259.0995,256.6301,257.1696,257.0659,256.6093,255.4472,253.1645,252.2099,253.0192,252.3759,252.2099,251.5666,249.8234,248.8273,253.8701,258.8298,263.1462,265.8647,268.2719,269.7661,270.5961,270.6791,269.6208,268.0436,265.8854,263.2707,258.975,256.132,252.8532,252.2514,250.861,250.4875,248.3915,246.1711,244.1996,240.8793,236.6042,232.7443,232.7443,235.7741,240.6718,242.8923,245.175,246.0258,247.3332,248.0803,248.0388,247.852,246.2333,245.0505,243.4111,240.9416,238.6589,235.8986,236.4382,236.0854,236.7287,235.9401,235.5666,234.5082,232.9518,229.7145,227.7431,221.7665,217.9689,211.4943,210.5397,209.1908,208.1117,205.248,203.6501,200.143,196.1379,190.3896,184.5168,181.7153,179.4325,176.5273,173.373,170.4262,168.7035,165.6322,162.893,158.7426,155.1525,148.8647,143.5729,136.0192,128.6315,122.3229,119.0026,112.445,105.5761,97.87685,88.82899,77.47768,66.20937,56.70497,53.15639,46.78554,44.37831,40.5392,39.43935
87.95741,87.56313,87.7914,87.99892,88.24794,88.24794,90.5099,92.37758,94.30751,95.44887,96.02992,96.75624,98.66542,99.55775,101.1764,103.0028,104.6215,108.9171,111.6357,116.9066,124.3981,131.0802,138.6962,145.2123,149.2382,153.1396,155.4223,157.2484,158.4313,158.6803,158.1615,156.8334,156.1486,156.6466,157.4352,157.5597,156.8957,155.2978,153.7206,160.6725,168.6828,180.7399,184.7243,193.0666,197.6943,201.9899,204.9367,208.6513,211.2038,215.6655,219.1725,222.9701,225.3774,228.4072,233.3669,236.4589,240.3605,243.079,244.9675,246.6691,248.4745,247.852,248.1218,247.3539,248.4953,249.8442,251.0685,253.0815,258.145,261.7973,266.9853,269.9321,272.6091,274.6843,275.7011,276.718,277.465,278.3781,282.238,283.3171,286.5959,287.6335,289.5842,291.2028,292.3857,292.7385,294.1496,294.0251,295.4362,295.5815,297.6774,299.4828,300.6242,301.8693,302.2844,302.7824,303.5502,304.0483,304.6086,304.0483,302.9069,300.7072,297.3869,294.2949,291.1406,287.592,282.2172,279.3742,282.0097,285.247,287.1769,290.3105,291.4518,293.5685,293.7761,295.2702,296.0173,297.1171,297.2831,297.5944,296.6813,295.9965,293.7968,290.02,287.1354,281.8022,277.8386,275.6181,272.5261,271.0734,271.4677,271.447,273.1901,275.2031,277.2575,278.7101,279.8307,279.9138,279.1459,277.216,275.1616,269.5378,265.4496,263.997,264.7856,265.4704,266.7985,266.8193,267.2343,266.4872,266.4042,264.3083,261.9218,259.3071,257.2111,257.2941,257.5016,256.7546,255.2604,252.9777,252.4797,252.7287,252.4797,252.0854,251.2553,249.4084,249.0764,253.4965,259.7429,262.7726,266.6948,268.2097,269.6,270.2226,270.2433,268.9775,267.5248,265.5949,262.7104,258.8298,255.1567,252.1476,251.7534,250.9855,249.6989,247.9765,245.9013,244.0959,241.3566,237.123,231.7482,233.2839,235.8156,240.0078,241.8547,244.7807,245.9428,246.8144,247.7482,247.7275,247.686,246.5654,245.1335,242.83,240.6303,238.4306,235.5666,236.0646,235.9194,236.0646,235.8779,234.8195,233.8649,232.0387,229.0505,227.0168,220.8742,217.3256,211.6188,210.6227,209.7096,207.3854,205.5177,203.0068,199.6864,196.7397,190.1613,185.4921,181.7775,179.308,176.5273,172.8749,170.9035,167.7282,165.1549,162.3949,157.4767,154.862,148.5949,143.5522,135.8947,128.0712,123.4228,118.0065,113.4618,105.5553,97.04677,89.3893,77.83046,64.59071,60.37807,51.95277,47.9684,43.67274,41.07875,40.18642
87.52162,87.39711,88.41396,88.16493,87.81215,89.22328,90.57216,93.08315,94.53578,96.09218,96.75624,96.92226,98.70692,99.20497,101.1972,102.9613,105.3271,108.2116,112.5902,116.8029,124.3981,133.3214,139.6923,145.8556,150.0683,153.2848,155.9411,157.7465,158.4936,159.5727,158.8878,158.0785,156.2316,157.0617,157.0617,157.2069,156.8957,155.0072,153.6999,160.8593,169.6581,179.9928,185.9694,193.2948,197.7773,202.8615,205.497,208.5683,211.3698,215.9975,218.716,223.9247,224.8586,229.8183,232.101,237.5795,239.3852,243.6186,244.8015,246.8974,247.3124,248.3085,247.8105,248.267,247.935,250.28,250.9855,253.3928,256.4641,263.9555,266.757,271.3224,272.5676,275.5351,276.4897,277.548,278.4819,279.5402,281.1381,284.998,286.4714,289.1069,289.6257,291.5349,292.2819,292.9667,293.7346,294.4401,295.1664,296.1625,297.6774,299.8564,300.7072,301.8901,302.5956,303.0522,303.3012,304.1728,304.4218,304.0483,302.2429,300.728,298.2585,293.7968,290.6633,286.7619,281.7607,279.9968,281.6154,285.1848,287.343,290.1445,291.9499,293.2988,293.6931,294.6891,295.623,296.9926,297.1171,297.5944,296.1833,295.1457,292.7385,291.0368,286.1601,282.6115,277.5688,276.4482,273.3354,271.0527,271.3432,271.6545,273.4599,275.5974,277.4858,279.4157,279.6232,279.5817,278.8347,277.05,273.3146,270.1603,264.7856,264.1008,265.1176,266.4042,266.4872,267.006,267.3796,266.9438,266.1345,263.2499,261.8803,258.726,256.8998,257.0866,257.4394,257.5224,255.7792,253.4965,252.6457,252.8117,253.2475,252.0231,251.8364,249.4914,248.7858,254.4926,259.2863,263.416,266.6948,268.0851,269.9736,270.2849,270.1188,269.2057,267.3796,265.6364,262.5029,259.3278,255.4887,252.3967,251.2968,250.695,249.8027,248.5991,246.1711,244.0751,241.3981,237.3512,232.0387,232.7443,236.8324,240.1115,242.6017,244.8637,246.0051,247.4992,247.6652,248.0388,247.852,247.3747,245.7975,243.6393,240.8586,237.953,236.1269,236.0024,236.2514,236.0439,236.0439,235.3176,233.6781,232.6821,228.6354,226.6225,220.8949,215.0636,212.8847,211.6811,211.2453,208.423,205.912,203.1728,199.7902,196.5529,189.7878,185.0563,182.2963,179.4948,176.714,173.4145,169.9279,168.1225,164.3041,161.6479,157.9333,153.2848,149.3627,142.0373,136.87,127.9259,122.2399,117.7367,112.0092,105.2025,97.19203,90.15712,74.4894,65.15102,56.93324,52.90736,48.75697,43.48598,40.4977,40.41469
88.12343,87.25185,87.93666,88.8705,88.14418,88.74599,91.07021,93.12465,95.15834,96.50722,96.8185,97.58632,98.31264,99.78603,101.7367,102.6708,106.3024,108.5021,112.9015,118.1725,124.6056,133.529,140.8544,145.3161,151.0229,153.1188,156.5636,157.7465,158.8256,160.0707,159.4274,158.2653,156.6259,156.6881,157.4352,157.1239,156.6881,154.6752,154.9242,160.8385,170.9865,179.8476,187.2145,193.7929,199.4789,202.8615,205.6838,209.1493,211.9509,215.9145,219.7328,222.9701,226.5602,229.7975,233.0556,237.4342,240.4435,243.6808,245.175,246.7729,248.0595,248.1633,247.852,247.437,248.4123,250.0517,251.1308,253.1022,257.3356,263.1669,267.8569,270.6999,273.4807,275.3068,276.884,278.2536,279.1459,279.4987,282.1342,285.081,286.9902,289.0446,290.2275,291.6801,292.946,292.78,294.0251,295.54,296.0173,296.6606,298.881,299.5451,301.475,301.6411,302.8032,302.9277,303.6955,304.7331,304.4841,304.2766,303.1352,300.6242,297.3869,294.1496,291.4103,286.7827,283.6491,279.6025,282.1135,285.1225,288.7748,290.02,292.5102,293.4025,294.3156,295.0834,295.872,296.9719,297.4077,297.0964,296.7643,295.2702,293.6723,290.1237,286.5959,281.0759,278.4196,276.9047,273.8127,271.4885,271.0942,271.9243,273.0034,275.2446,277.4858,278.9592,279.312,279.478,278.2951,276.4067,273.1694,268.8322,265.0761,264.1423,264.7856,265.7609,266.176,266.7778,267.1721,266.5287,264.8893,262.5859,260.9465,258.2072,257.3356,257.5432,257.5847,257.0659,255.8,253.8493,252.5834,252.957,252.8117,252.1061,251.3383,249.9894,247.8727,253.8908,258.7053,263.7272,265.9892,268.7285,269.6,270.0773,270.0358,269.0397,267.5871,265.3666,261.8388,259.0373,255.2397,252.8325,251.1931,251.2968,249.5329,248.6613,246.0881,244.7392,240.319,237.6625,232.8066,232.018,236.5419,239.987,243.4733,245.6523,246.0673,247.7482,247.7482,248.433,247.8105,247.1464,245.3203,243.7846,241.4189,237.5173,235.6703,236.1891,236.6249,236.2099,236.0439,235.276,233.5951,231.4784,229.092,225.1906,220.2724,215.0014,212.4697,212.3866,212.3244,208.4645,206.4308,202.3427,199.1261,195.7021,190.3066,185.1393,181.404,179.308,176.1122,173.1239,169.4713,167.2924,163.6608,160.6725,157.4145,152.8075,148.7609,141.7882,135.4589,129.0673,121.3476,117.4254,110.6603,105.244,96.46571,86.31801,76.31557,63.09657,57.45204,52.82436,47.90614,43.27846,41.39003,40.0204
88.16493,87.62538,88.18568,88.3517,88.06117,89.28554,91.27773,93.37367,95.32436,96.67323,96.88075,97.58632,98.54091,99.84828,101.2802,103.7292,105.4516,109.7472,112.362,119.0026,125.5187,135.8324,140.3771,147.0592,150.172,154.3017,156.1901,158.203,159.1369,159.6557,159.4066,158.2238,156.6466,156.6881,157.4352,157.0617,156.2523,154.5092,153.2433,160.6725,170.7167,178.9137,187.007,193.0458,199.6657,202.3427,206.8874,208.3193,212.4281,215.0429,219.1933,222.2853,226.664,228.7599,233.6989,237.123,240.4643,243.6808,245.424,247.0012,247.9765,248.9103,247.8935,248.2878,249.0556,249.9272,250.9855,253.1022,257.4601,263.4367,267.7324,271.0319,274.2277,275.9709,278.2744,278.8554,279.7685,280.225,282.1135,285.6205,287.1354,289.0446,290.352,291.4518,292.614,293.6516,294.6891,295.6852,296.7643,297.4699,298.6528,300.7695,301.4958,302.4504,303.2597,303.5917,304.0898,305.0444,305.1066,304.4011,303.1144,301.2053,297.2001,294.3779,290.6425,287.5505,282.6323,279.9345,282.4662,286.0356,288.6711,291.2858,292.6347,293.8591,294.7099,295.4777,296.3078,297.5322,297.5114,297.7604,296.3701,295.7475,293.3403,290.02,286.2016,281.7192,279.1459,276.7802,274.373,271.2602,271.2394,272.2148,273.0241,275.6389,277.5688,279.0007,279.6232,279.561,278.4611,276.3237,273.1901,268.4794,265.1591,264.1008,265.5534,266.508,266.259,267.1721,265.6364,266.508,264.412,262.0048,261.403,257.8752,256.7338,257.6262,257.5224,257.6054,256.1113,253.8286,253.4758,252.9985,253.1852,252.4797,250.8818,249.3046,248.8066,254.1606,258.7468,263.499,265.3874,268.7077,269.7453,270.1396,269.7038,269.1227,267.8361,264.8063,262.8764,258.311,255.1567,252.3137,251.5666,250.944,249.5744,247.9765,246.3578,243.8054,241.8339,236.4174,232.9726,233.1801,236.0231,240.9208,243.162,245.4863,246.5654,247.4162,248.2878,248.8688,247.9765,247.3747,245.2995,243.1205,241.4811,237.5795,236.5627,236.6457,236.7287,236.6664,235.9816,235.1308,233.9894,230.5861,228.7599,223.1984,219.8366,214.2958,213.694,212.8432,211.9716,208.9626,206.6799,202.7785,199.5412,195.0173,190.1821,185.0563,182.6698,179.1213,176.1537,172.3561,169.5959,166.151,164.1173,159.6557,157.4767,152.7453,147.6195,142.4938,135.3759,128.7975,122.0946,116.4501,111.8224,103.8329,98.16737,86.17274,76.25331,63.8644,57.09926,52.34706,48.67397,43.2162,41.24477,40.41469
88.18568,87.68764,88.62148,88.49696,88.24794,89.82509,91.44374,93.93398,95.36586,96.59023,97.62782,98.27113,99.37099,100.9689,101.5084,104.4555,106.0741,110.349,112.9638,120.1232,126.9091,136.5172,141.3524,147.1215,150.338,154.862,155.4638,158.6388,159.0746,159.6557,159.6142,158.3068,157.2899,157.1862,157.3315,157.539,155.443,154.6544,154.1979,160.631,171.277,178.7892,187.9201,193.4816,198.6488,203.0483,207.0326,208.7758,213.279,214.8354,219.7328,222.6589,226.2905,229.9428,233.5744,237.04,241.1906,242.8093,246.3786,247.1049,248.0595,248.4745,248.9933,248.4953,249.0556,250.1762,251.6911,252.7702,259.4108,263.2084,268.0851,272.5468,274.041,277.0707,277.9423,279.893,280.0175,280.9306,282.7775,285.081,287.5297,289.2106,290.6633,291.7424,292.5517,293.6308,295.0419,296.3078,296.7021,297.8434,299.2546,300.6865,302.1806,303.0314,303.1144,304.0275,304.2143,305.3557,305.1481,304.3803,302.9484,300.728,297.2624,294.1911,291.0576,287.592,282.3417,280.4741,282.902,286.2016,289.0031,291.3896,293.1328,294.2326,295.1664,295.9965,295.9135,297.9472,297.5737,297.5529,296.5983,295.5192,293.527,290.6425,286.8657,281.0551,279.1252,277.05,275.2031,271.8205,271.5092,272.2563,273.5014,275.7426,277.2783,278.8554,279.727,279.3535,278.5026,276.3859,273.1071,268.7907,264.246,264.3083,265.1384,266.0307,266.1137,265.9477,266.259,265.9269,264.0385,262.5651,259.6391,257.7507,256.8168,258.145,257.3771,257.8129,255.4057,254.1606,252.9985,253.7248,252.7702,253.0815,250.8403,249.7197,248.2463,253.289,259.3901,262.4821,265.6364,267.7946,268.8737,270.2849,269.4133,269.2265,268.1682,264.7441,263.4575,257.8337,256.2358,252.2307,251.3176,250.9648,249.4914,248.3085,245.9013,243.9921,241.0038,236.1891,233.0141,233.4499,235.8779,241.4811,243.2451,245.756,246.8766,247.4577,248.2048,248.2463,248.7236,247.0842,245.7975,243.2658,240.5888,238.0986,236.3344,236.2306,237.1645,236.5419,235.6911,235.1723,232.4745,231.4784,226.664,224.2983,217.7614,214.6901,214.0676,214.0676,212.2621,210.8717,206.4931,204.4386,199.4374,196.5737,189.2482,186.0939,181.8605,179.5155,175.7387,172.9579,168.579,165.9643,162.4779,160.4235,157.1654,151.8737,149.0099,140.7921,136.5587,128.7768,122.4682,118.463,110.3905,103.0858,97.8976,86.98207,79.34535,64.09267,57.5558,53.2394,47.57411,43.19545,41.41078,39.95815
88.47621,87.93666,88.24794,88.53847,88.3932,89.76283,91.69276,93.89247,95.88466,96.36195,97.50331,98.18813,99.43324,100.7614,102.6086,104.1442,106.9872,111.2414,113.4826,120.31,128.8183,136.7663,142.39,147.329,151.2926,153.9074,156.7504,158.3483,159.3651,160.2575,159.6142,159.5104,157.1032,157.2069,157.6635,157.2069,156.4184,154.0319,154.9035,158.9086,173.2485,179.2665,188.4389,193.1288,198.7319,203.2973,207.1364,210.1247,212.4697,215.1259,219.6498,222.3891,226.2074,228.7807,233.6574,236.9155,240.7133,243.4111,246.2126,247.6237,248.6406,248.7651,248.3293,248.433,248.9933,250.3422,251.9194,253.7663,257.1074,263.5612,267.9191,271.862,275.0163,276.6972,279.0422,279.7685,280.0383,280.2665,282.2172,285.496,288.1523,289.4597,290.8085,291.8461,292.4479,294.0043,294.9174,296.1625,297.1586,298.1962,299.0678,300.8732,301.3713,303.1144,303.0729,303.2182,304.152,304.9614,305.4387,304.1728,302.3051,300.4997,297.2416,294.2534,290.7878,287.509,282.0097,281.0966,283.1926,286.4506,288.1938,291.6801,292.863,294.3779,295.0627,295.8513,296.3701,296.9926,297.6982,296.9511,296.4531,295.7267,293.0082,291.9084,285.9111,281.5532,279.5817,277.133,275.9294,271.8828,271.4677,271.8205,273.2731,275.9916,277.216,279.0837,279.4365,279.3327,278.8969,276.0539,273.0241,268.2304,265.2421,264.9308,265.2629,265.9684,265.6987,265.8024,265.8647,265.5119,263.8102,262.2538,258.726,257.5847,256.8998,257.4394,257.1074,257.4394,254.8246,254.2436,252.8325,253.3098,252.9155,252.2307,250.9855,249.2631,247.769,252.9777,258.4147,262.2123,265.8232,267.2343,268.7492,269.9113,269.9321,269.0812,268.0021,266.0099,261.7973,259.1618,254.3889,252.4797,251.2761,250.7573,249.5952,248.4123,246.1296,244.5524,241.5849,235.9816,232.0802,233.4499,237.455,240.5888,243.4526,245.341,247.2294,247.5615,248.1633,248.6821,248.0388,247.8935,245.5693,243.9091,241.1491,237.5173,236.8324,236.9777,236.7079,236.6664,235.5666,235.1515,232.8688,231.1879,226.4772,224.0285,217.2426,215.2297,214.7524,213.9015,212.6357,210.685,207.2609,204.7292,199.6864,195.7021,189.1445,184.8903,182.0265,179.9721,175.1161,172.4184,167.5207,165.1549,162.644,159.4066,156.8542,152.2057,147.0592,142.5561,133.6742,129.5238,122.0531,118.1933,110.5358,103.7499,96.36195,89.14027,74.90443,66.16786,57.43129,52.05653,47.36659,43.15395,41.36928,40.5807
89.36855,87.70839,88.33095,88.45546,88.3102,90.65517,92.12856,94.28676,95.76015,96.83925,97.3373,98.9767,100.2426,100.9896,102.5463,104.3517,107.6513,111.1999,114.0844,120.31,127.9674,137.9699,141.1034,147.661,150.4418,154.4677,156.6259,158.3275,159.2406,160.216,160.4442,158.8048,157.2692,157.5597,157.7257,157.5182,156.0448,154.8412,153.3263,163.1005,170.945,181.487,187.9201,193.6891,199.3959,203.069,207.0534,210.0209,211.7018,216.288,218.5085,222.5759,225.7717,228.7392,234.4252,236.6042,241.6472,243.5771,246.4824,248.2255,249.1801,249.8649,249.3046,249.1594,249.7612,250.5912,252.5419,254.0776,258.9543,263.582,268.8737,271.779,275.3068,277.4235,278.8347,280.1213,280.6193,280.2665,282.4247,285.9526,288.5051,289.6049,291.2028,291.7631,293.4233,293.8176,295.3947,296.0795,297.0964,298.4245,299.0886,300.4374,301.6411,302.3051,303.0937,303.5087,304.5463,304.5048,304.9406,304.0275,302.2636,300.562,296.4738,294.1288,290.8293,286.7204,282.3625,281.2004,283.6491,286.1808,289.2521,290.9123,293.4648,294.0251,294.4609,295.6852,296.1625,297.2831,297.2624,297.0964,296.5568,295.1042,293.6308,289.8954,287.0524,281.9267,279.4365,278.1291,274.871,271.8828,271.5092,272.3185,272.7958,276.2199,277.2575,279.0214,279.2497,279.2497,278.2328,275.9916,272.8788,268.1474,264.9931,264.1423,265.1591,265.5534,265.9684,266.0722,265.9062,264.9724,264.4951,260.8427,259.6806,256.2358,255.9037,256.8998,257.5432,256.7131,255.0737,253.04,253.372,253.289,253.4965,252.7079,250.6535,248.7858,248.6613,252.7079,258.9543,261.7766,265.6572,267.2343,269.2265,269.4963,269.8698,268.936,268.0021,265.6987,262.9594,258.56,254.3889,252.0854,251.3176,250.778,250.1762,248.3293,246.0051,243.9506,240.7133,236.9777,231.3539,232.7651,237.9115,240.4435,243.3073,245.5485,246.9597,247.7067,248.5991,248.4123,247.9142,247.4577,245.4863,244.1996,241.4396,238.0363,236.6457,236.6249,236.3551,236.5004,235.3383,234.7988,232.7443,230.1296,227.4733,223.1362,217.3464,214.1091,214.3581,214.1713,213.528,210.2699,208.6098,204.3556,200.5995,196.3039,189.767,185.0148,181.2172,179.9721,175.5934,173.3107,167.6452,164.5116,162.1874,159.5519,155.9411,152.0812,146.3537,142.6183,133.9648,128.4655,122.9455,117.2387,111.5734,103.0443,96.07143,88.99501,75.15346,62.61928,56.49745,51.2057,47.13832,42.94643,41.07875,40.91273
89.53456,88.41396,88.41396,88.99501,88.84975,89.78358,93.20766,94.01698,96.2997,97.29579,97.95985,99.72377,100.3671,101.5084,102.484,105.4723,107.8588,111.1584,114.0221,119.5836,128.3617,136.455,142.6183,146.5612,150.5871,154.4677,156.8334,158.7218,159.3651,160.465,159.6764,159.3859,157.954,157.8087,158.1615,157.871,156.6466,155.1732,153.6999,162.7477,169.3883,180.8644,187.4843,193.3779,198.3998,202.8822,206.8251,209.6681,212.6564,216.039,218.4877,222.0778,225.5226,229.9428,232.6821,238.3891,240.5888,245.1542,246.3578,248.7443,249.3876,250.3215,249.6574,249.9272,249.9064,250.7573,252.4589,254.5756,258.7883,265.0346,268.3342,272.8996,275.4313,278.2744,279.8307,280.4326,281.3456,281.2211,283.0058,286.4714,288.8786,290.4765,292.1159,293.1535,294.1081,294.6684,295.6437,297.0341,297.5737,298.715,299.2131,300.9355,302.1183,303.2805,303.4672,303.737,304.235,304.5671,305.2519,304.3181,302.6579,299.8771,297.0134,294.4194,290.8708,288.3598,282.2172,281.4494,284.0019,286.1393,288.9201,291.7009,292.4272,294.4401,294.3779,296.0795,297.0341,297.3869,298.0925,297.6567,296.9304,295.9758,293.0912,291.1406,287.0109,282.0927,279.644,277.9008,274.871,272.6298,271.7997,271.7167,274.124,275.1823,277.5273,278.8347,279.5817,279.561,278.5856,276.5727,272.9619,269.1642,264.6196,264.3705,265.3044,265.7194,265.8854,265.8439,265.5119,265.0761,263.1877,261.486,258.7053,256.215,256.381,257.0659,256.6093,256.3603,254.7416,252.874,253.9116,253.704,253.5588,252.5212,250.861,249.4291,248.8896,252.5419,259.1203,261.7143,266.0307,267.3588,269.4133,269.8698,270.2018,269.8906,267.6701,266.9853,262.1501,260.2409,253.8493,251.8571,251.3591,251.2346,250.1555,248.6821,246.3578,243.7016,240.6096,236.2306,231.9765,234.0309,237.538,241.8132,243.6186,246.3163,247.2087,247.7275,248.5783,248.3708,249.0556,247.1049,247.1257,243.5148,241.4189,238.1816,236.7287,237.2475,236.7287,236.6249,236.0646,233.7197,233.2424,230.0881,227.2865,223.6965,216.8898,214.8354,214.4618,214.3581,213.9223,210.685,208.7966,204.3764,200.9108,196.2209,189.767,184.9111,181.8398,179.9721,176.3613,172.6674,167.9772,165.1549,162.1459,159.1991,156.6674,151.0644,148.3044,139.5055,135.5834,127.2411,123.734,117.0934,111.9054,103.7084,96.40346,86.54628,77.27016,64.07191,58.1161,51.64149,47.82314,42.90492,41.5768,40.95424
89.53456,88.55922,88.51772,89.07802,89.20253,90.15712,93.78871,94.26601,96.2997,96.86,98.37489,99.537,100.9689,101.6537,103.3141,104.4347,109.7265,110.7641,116.3256,117.6122,132.6574,134.8156,145.2953,147.0385,152.7453,154.5922,157.4352,158.9709,161.0461,161.4196,160.7555,160.3612,158.1615,158.4521,158.6181,158.3898,157.0617,155.4638,154.5299,161.0253,172.7504,180.9682,188.7709,193.6269,199.7902,203.5463,207.3439,209.9794,213.445,215.6447,219.9819,222.1816,225.5434,229.1542,233.6574,237.9948,241.5226,244.6354,247.1049,248.3915,249.9894,249.7612,250.197,249.7404,250.7573,251.11,252.6457,254.7416,259.6806,265.1384,269.5378,272.8581,276.1784,277.9631,280.059,280.8268,281.0551,281.2004,283.7736,285.6413,289.5012,290.85,292.697,293.5063,294.0458,294.8759,296.5568,296.5776,297.8227,298.0925,299.9186,300.5412,302.3881,303.4257,303.6955,303.3635,304.2766,304.7538,304.7123,304.1935,302.5956,300.6035,297.7189,294.4609,290.684,287.675,282.1757,281.8229,284.5207,285.8488,289.2729,290.2897,292.9252,294.1081,294.5646,296.1003,297.0549,298.6528,298.9433,298.3207,297.8227,295.7682,294.5439,289.8747,287.7787,281.2626,279.9138,277.7348,275.5351,272.4846,271.7167,271.8828,273.2731,275.7219,277.6518,279.0214,279.644,279.0007,278.1083,275.3898,272.2148,268.2304,264.7648,264.7233,265.2629,265.7194,265.5949,265.5327,264.8893,263.997,263.2914,260.4692,259.0995,255.6962,255.4472,256.6301,255.8,255.8415,253.9531,253.0815,253.2475,253.2682,253.2267,252.5627,250.6743,249.7612,247.7067,251.9816,257.9374,262.5236,265.5742,267.3796,269.1642,269.8698,270.4716,269.5585,268.2097,266.3212,263.3122,258.4977,254.1191,251.6496,250.6328,250.9855,249.5952,249.4084,246.2541,243.4526,240.3605,235.1308,231.9557,234.446,238.3476,241.0038,243.7431,245.9636,247.3124,248.101,248.9311,248.6406,248.8273,247.6652,246.3578,244.7599,241.5849,238.2853,236.6664,236.8532,236.9777,236.8117,235.4836,234.529,232.7028,229.6523,228.0959,222.1608,219.7121,214.5863,214.5241,214.8976,213.6318,211.5566,208.6513,204.6877,201.6786,196.0964,190.5141,185.2638,181.6945,180.0343,176.548,172.5636,168.4753,164.0758,162.5609,159.6349,156.7711,152.0397,146.5819,140.3356,134.3383,126.9091,123.5265,117.0727,113.3166,104.1442,95.7809,85.36342,74.61391,63.22108,57.43129,51.33022,46.45351,42.6974,41.45229,40.91273
